ResourceId;BufNo;BufPos;PNo;ONo;OPos;Type;Zone;Quantity;QuantityMax;TimeStamp;PalletID;BoxID;PNoGroup;Booked
1;1;1;0;0;0;1;0;0;0;2025-11-25 16:31:20;0;0;0;0
1;1;2;0;0;0;1;0;0;0;2025-11-25 16:31:20;0;0;1;0
1;1;3;210;0;0;1;0;0;0;2025-11-25 16:11:28;0;0;1;0
1;1;4;0;0;0;1;0;0;0;2025-11-25 16:01:33;0;0;1;0
1;1;5;0;0;0;1;0;0;0;2025-11-25 16:01:34;0;0;1;0
1;1;6;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;7;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;8;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;9;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;10;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;11;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;12;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;13;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;14;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;15;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;16;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;17;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;18;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;19;0;0;0;1;0;0;0;NULL;0;0;1;0
1;1;20;25;0;0;1;0;1;0;2025-11-25 16:02:21;0;0;1;0
1;1;21;25;0;0;1;0;1;0;2025-11-25 16:02:24;0;0;1;0
1;1;22;25;0;0;1;0;1;0;2025-11-25 16:02:28;0;0;1;0
1;1;23;25;0;0;1;0;1;0;2025-11-25 16:02:32;0;0;1;0
1;1;24;25;0;0;1;0;1;0;2025-11-25 16:02:35;0;0;1;0
1;1;25;25;0;0;1;0;1;0;2025-11-25 16:02:40;0;0;1;0
1;1;26;25;0;0;1;0;1;0;2025-11-25 16:02:43;0;0;1;0
1;1;27;25;0;0;1;0;1;0;2025-11-25 16:02:48;0;0;1;0
1;1;28;25;0;0;1;0;1;0;2025-11-25 16:02:52;0;0;1;0
1;1;29;25;0;0;1;0;1;0;2025-11-25 16:02:56;0;0;1;0
1;1;30;25;0;0;1;0;1;0;2025-11-25 16:03:01;0;0;1;0
1;1;31;25;0;0;1;0;1;0;2025-11-25 16:03:05;0;0;1;0
1;1;32;25;0;0;1;0;1;0;2025-11-25 16:03:11;0;0;0;0
7;1;1;28;0;0;12;9;1;0;2025-11-17 09:00:51;0;0;9;0
7;1;2;28;0;0;12;9;0;0;2025-10-09 13:40:49;0;22;9;0
7;2;1;27;0;0;12;9;1;0;2025-11-17 09:00:42;0;0;9;0
7;2;2;28;0;0;12;9;0;0;2025-10-09 13:40:49;0;21;9;0
8;1;1;0;0;0;1;9;0;0;2025-06-26 16:54:00;0;0;9;0
8;1;2;28;0;0;1;9;1;0;2025-06-26 15:58:32;0;0;9;0
8;1;3;28;0;0;1;9;1;0;2025-06-26 15:58:38;0;0;9;0
8;1;4;0;0;0;1;9;0;0;2025-06-26 16:40:45;0;0;9;0
8;1;5;28;0;0;1;9;0;0;2024-11-25 17:41:14;0;5;9;0
8;1;6;28;0;0;1;9;0;0;2024-11-25 17:41:21;0;6;9;0
8;1;7;28;0;0;1;9;0;0;2024-11-25 17:41:25;0;7;9;0
8;1;8;28;0;0;1;9;1;0;2024-11-25 17:42:25;0;8;9;0
8;1;9;28;0;0;1;9;0;0;2024-11-25 17:41:31;0;9;9;0
8;1;10;28;0;0;1;9;0;0;2024-11-25 17:41:36;0;10;9;0
8;1;11;28;0;0;1;9;0;0;2024-11-25 17:41:40;0;11;9;0
8;1;12;28;0;0;1;9;0;0;2024-11-25 17:41:45;0;12;9;0
8;1;13;28;0;0;1;9;0;0;2024-11-25 17:41:50;0;13;9;0
8;1;14;28;0;0;1;9;0;0;2024-11-25 17:41:54;0;14;9;0
8;1;15;28;0;0;1;9;0;0;2024-11-25 17:41:58;0;15;9;0
8;1;16;28;0;0;1;9;1;0;2024-11-25 17:42:33;0;16;9;0
8;1;17;28;0;0;1;9;1;0;2024-11-25 17:42:38;0;17;9;0
8;1;18;28;0;0;1;9;1;0;2024-11-25 17:42:43;0;18;9;0
8;1;19;28;0;0;1;9;0;0;2024-11-25 17:42:05;0;19;9;0
8;1;20;28;0;0;1;9;0;0;2024-11-25 17:42:10;0;20;9;0
8;2;1;0;0;0;11;9;0;0;2025-11-17 08:43:28;0;0;9;0
8;3;1;0;0;0;10;9;0;0;2025-11-17 08:41:41;0;0;9;0
9;1;1;0;0;0;11;0;0;0;2024-11-13 11:05:00;0;0;0;0
9;2;1;0;0;0;10;0;0;0;2024-11-13 11:18:31;0;0;0;0
10;1;1;0;0;0;1;9;0;0;2025-06-26 16:54:58;0;0;9;0
90;1;1;153366;0;0;3;90;5;0;2022-11-18 14:43:54;0;0;90;0
90;1;2;153367;0;0;3;90;5;0;2022-11-18 14:43:54;0;0;90;0
90;1;3;175041;0;0;3;90;5;0;2022-11-18 14:43:54;0;0;90;0
90;1;4;153475;0;0;3;90;5;0;2022-11-18 14:43:54;0;0;90;0
90;1;5;547307;0;0;3;90;2;0;2022-11-18 14:43:54;0;0;90;0
90;1;6;547304;0;0;3;90;2;0;2022-11-18 14:43:54;0;0;90;0
90;1;7;8039304;0;0;3;90;2;0;2022-11-18 14:43:54;0;0;90;0
90;1;8;157212;0;0;3;90;1;0;2022-11-18 14:43:54;0;0;90;0
90;1;9;152583;0;0;3;90;5;0;2022-11-18 14:43:54;0;0;90;0
90;1;10;152584;0;0;3;90;5;0;2022-11-18 14:43:54;0;0;90;0
